2011010	ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/ERR123992/ERR123992_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/ERR123992/ERR123992_2.fastq.gz	3166481ec45a0447ad1a52e832afad6b;ed9d01af604cfec59b9c691831da9027
2011010	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124105/ERR124105_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124105/ERR124105_2.fastq.gz	4c5e14ad147f2e6416fcad0e944583bb;fa1725cea62eafbc4b3fa78280a4b546
2011011	ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/ERR123993/ERR123993_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/ERR123993/ERR123993_2.fastq.gz	09f2108fe76736ac34a4e16a6d18f082;d4ed314be2dbaa778d65139714995adb
2011011	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124106/ERR124106_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124106/ERR124106_2.fastq.gz	00e2b7042cd304a50371a11b88507340;571fdba27726115c3bd62904429293d3
2011012	ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/ERR123994/ERR123994_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/ERR123994/ERR123994_2.fastq.gz	127431b18c474b40bdbc382cb9ff4a63;0af964b8285a8fe0eafa3981f5fcae18
2011012	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124107/ERR124107_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124107/ERR124107_2.fastq.gz	4eefaca76b729d2ccac91c81237f1004;d659e7dd4725eb5993d06f862b89c269
2011013	ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/ERR123995/ERR123995_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/ERR123995/ERR123995_2.fastq.gz	af2e172698505572bc901d4e2ed09a64;389b6661e7c57ff890caeb1379e96820
2011013	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124108/ERR124108_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124108/ERR124108_2.fastq.gz	287f615f9250f316780570cc52f6fa79;eb046b57534e27193899d17944189b82
2011014	ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/ERR123996/ERR123996_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/ERR123996/ERR123996_2.fastq.gz	e566c359be4dea55ee8a9903c592b517;a8e1594bc635a40a073e5f81095e5906
2011014	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124109/ERR124109_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124109/ERR124109_2.fastq.gz	18780a683a1a7d84def1efe76408615b;57145b67acc0b2cb1e425dbd0fa303cd
2011015	ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/ERR123997/ERR123997_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/ERR123997/ERR123997_2.fastq.gz	43a1edc31989705266b4d1c58b725991;859dd653a5fb3699e0a7cad7923782e3
2011015	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124110/ERR124110_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124110/ERR124110_2.fastq.gz	6b1f73898f639c48780e6404cc9faf11;cdb34e9bc18de4d9562696d865853bba
2011016	ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/ERR123998/ERR123998_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/ERR123998/ERR123998_2.fastq.gz	8c408fe020935b48bb3ecfe47a8bf2a0;8146def89ee826ec503124ae4b0cf8bb
2011016	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124111/ERR124111_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124111/ERR124111_2.fastq.gz	f46d06d14e5ff2ccbeb59d63c0b5193d;01122fac9fc262a16ceb94bc33e026fc
2011017	ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/ERR123999/ERR123999_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/ERR123999/ERR123999_2.fastq.gz	15154dc721e8c0e3089676045baceab6;713019dac88c817c4275694be84bd5b6
2011017	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124112/ERR124112_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124112/ERR124112_2.fastq.gz	6c52a2fda2a26feaee919a7a15935c28;df0fcc63ca84f8e27284cc9efb5befe3
2011018	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124000/ERR124000_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124000/ERR124000_2.fastq.gz	1b83d57227089355d8bc53eadf5b7489;98f78bde94b5e3e005398712872be3f4
2011018	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124113/ERR124113_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124113/ERR124113_2.fastq.gz	3c5bee8387ae523bbaa295c197471562;f9f336366e471c49c533cd1710220074
2011019	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124001/ERR124001_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124001/ERR124001_2.fastq.gz	2f84f10e55b633db57d33175bd242cc7;5b8f5b7daef583ee5c1ca3dfe76e201a
2011019	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124114/ERR124114_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124114/ERR124114_2.fastq.gz	51584f7f56a94358e714210e98f201eb;d3405cca2139a74dd83b356bbfd9c861
2011020	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124002/ERR124002_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124002/ERR124002_2.fastq.gz	321140110478fda89b9843a285ba53d5;e1d29e7ca2e68dbfd7082a26ad388aaf
2011020	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124115/ERR124115_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124115/ERR124115_2.fastq.gz	90b05fb6d09acb8292d5c06aff1221fa;07bc0a6574d68dca1f02f7bae41ed5c2
2011021	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124003/ERR124003_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124003/ERR124003_2.fastq.gz	de1618b65707ea03c8e3dd3441ef143f;fe148da5af4f0963a23fd4505428d342
2011021	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124116/ERR124116_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124116/ERR124116_2.fastq.gz	d912450a84b286086418d42daad10aab;282fc949f7da282ca7820b462119682e
